id,from_id,from_circuit,to_id,to_circuit,distance_km,transport_mode,needs_air,truck_distance_km,truck_viable,truck_emissions,air_emissions
1674,36,Nürburgring,29,Yeongam County,8851.000660605285,,1,,0.0,,3717420.2774542198
1675,36,Nürburgring,30,Miami,7626.299818163021,,1,,,,3203045.9236284685
1676,36,Nürburgring,31,Uttar Pradesh,6280.160503784692,,1,,,,2637667.4115895703
1677,36,Nürburgring,32,Monte Carlo,734.8574442341578,,0,1136.67,1.0,47740.14,308640.12657834624
1678,36,Nürburgring,33,Las Vegas,8850.583344252354,,1,,,,3717245.0045859884
1679,36,Nürburgring,34,Portimão,1912.415611695984,,0,2449.5,1.0,102879.0,803214.5569123132
1680,36,Nürburgring,35,Oyama,9385.511623549291,,1,,,,3941914.8818907025
1681,36,Nürburgring,37,Yas Marina,4976.189866420633,,1,,,,2089999.7438966658
1682,36,Nürburgring,38,Mugello,779.778751422711,,0,1032.22,1.0,43353.24,327507.0755975387
1683,36,Nürburgring,39,Cape Town,9436.34018577081,,1,,0.0,,3963262.87802374
1684,36,Nürburgring,40,Seoul,8619.635946997898,,1,,0.0,,3620247.097739117
1685,36,Nürburgring,41,Buenos Aires,11406.816038562894,,1,,,,4790862.736196415
1686,36,Nürburgring,42,Chicago,6847.253491787651,,1,,,,2875846.466550813
1687,36,Nürburgring,43,Auckland,18228.013743092517,,1,,,,7655765.772098858
1688,36,Nürburgring,44,Riyadh,4430.585274933557,,1,,,,1860845.815472094
1689,36,Nürburgring,45,Lagos,4882.886984382988,,1,,0.0,,2050812.533440855
1690,36,Nürburgring,46,Oslo,1091.7291739696109,,0,1436.2,1.0,60320.4,458526.25306723657
1691,36,Nürburgring,47,Kuala Terengganu,9988.86708738582,,1,,,,4195324.176702044
1692,36,Nürburgring,48,Vancouver,7962.973328185293,,1,,,,3344448.7978378227
1693,37,Yas Marina,1,Silverstone,5561.329173047832,,1,,,,2335758.2526800893
1694,37,Yas Marina,2,Budapest,4030.081639199767,,1,,,,1692634.288463902
1695,37,Yas Marina,3,Monza,4665.47098278583,,1,,,,1959497.8127700484
1696,37,Yas Marina,4,São Paulo,12149.075256185264,,1,,,,5102611.607597811
1697,37,Yas Marina,5,Sakhir,446.8416327901736,,0,762.37,1.0,32019.54,187673.48577187292
1698,37,Yas Marina,6,Melbourne,11674.748862317538,,1,,,,4903394.522173366
1699,37,Yas Marina,7,Suzuka,7787.954779777312,,1,,,,3270941.007506471
1700,37,Yas Marina,8,Shanghai,6494.0595701718075,,1,,0.0,,2727505.0194721594
1701,37,Yas Marina,9,Kuala Lumpur,5596.080262710185,,1,,,,2350353.7103382777
1702,37,Yas Marina,10,Catalunya,5148.6228042631665,,1,,,,2162421.57779053
1703,37,Yas Marina,11,Spielberg,4321.107744176693,,1,,,,1814865.252554211
1704,37,Yas Marina,12,Montreal,10635.892423638772,,1,,,,4467074.817928284
1705,37,Yas Marina,13,Hockenheim,4831.875909981865,,1,,,,2029387.8821923835
1706,37,Yas Marina,14,Marina Bay,5882.377727528108,,1,,,,2470598.6455618055
1707,37,Yas Marina,15,Austin,13260.617962042194,,1,,,,5569459.544057721
1708,37,Yas Marina,16,Imola,4443.93070711016,,1,,,,1866450.8969862673
1709,37,Yas Marina,17,Mexico City,14366.059903156858,,1,,,,6033745.15932588
1710,37,Yas Marina,18,Baku,1823.1320892355136,,0,2876.71,1.0,120821.82,765715.4774789158
1711,37,Yas Marina,19,Istanbul,2967.3545931723515,,0,3854.65,1.0,161895.3,1246288.9291323877
1712,37,Yas Marina,20,Magny Cours,5154.714000428814,,1,,,,2164979.880180102
1713,37,Yas Marina,21,Spa-Francorchamps,5045.737747367268,,1,,,,2119209.8538942523
1714,37,Yas Marina,22,Sochi,2493.495540737926,,1,,,,1047268.127109929
1715,37,Yas Marina,23,Indianapolis,11796.718561220467,,1,,,,4954621.795712596
1716,37,Yas Marina,24,Jeddah,1615.8527545350441,,0,1852.04,1.0,77785.68,678658.1569047185
1717,37,Yas Marina,25,Zandvoort,5202.6072410530505,,1,,,,2185095.041242281
1718,37,Yas Marina,26,Valencia,5356.023049675406,,1,,,,2249529.6808636705
1719,37,Yas Marina,27,Le Castellet,4883.114472025763,,1,,,,2050908.07825082
1720,37,Yas Marina,28,Lusail,337.1901359690807,,0,623.47,1.0,26185.74,141619.85710701387
1721,37,Yas Marina,29,Yeongam County,6894.343278758975,,1,,0.0,,2895624.1770787695
1722,37,Yas Marina,30,Miami,12600.080911077575,,1,,,,5292033.982652582
1723,37,Yas Marina,31,Uttar Pradesh,2320.516073582768,,0,8415.03,1.0,353431.26,974616.7509047625
1724,37,Yas Marina,32,Monte Carlo,4763.020841630975,,1,,,,2000468.7534850095
1725,37,Yas Marina,33,Las Vegas,13187.028531180924,,1,,,,5538551.983095989
1726,37,Yas Marina,34,Portimão,6089.073038399933,,1,,,,2557410.6761279716
1727,37,Yas Marina,35,Oyama,7978.3419773513,,1,,,,3350903.630487546
1728,37,Yas Marina,36,Nürburgring,4976.189866420633,,1,,,,2089999.7438966658
1729,37,Yas Marina,38,Mugello,4460.490235334928,,1,,,,1873405.8988406698
1730,37,Yas Marina,39,Cape Town,7534.0863381422505,,1,,0.0,,3164316.2620197455
1731,37,Yas Marina,40,Seoul,6883.312043734931,,1,,0.0,,2890991.0583686708
1732,37,Yas Marina,41,Buenos Aires,13549.516324187905,,1,,,,5690796.856158921
1733,37,Yas Marina,42,Chicago,11678.306138316242,,1,,,,4904888.578092822
1734,37,Yas Marina,43,Auckland,14222.13792585698,,1,,,,5973297.928859931
1735,37,Yas Marina,44,Riyadh,801.9376880430233,,0,899.89,1.0,37795.38,336813.82897806977
1736,37,Yas Marina,45,Lagos,5800.343361667146,,1,,0.0,,2436144.211900201
1737,37,Yas Marina,46,Oslo,5178.780438577692,,1,,,,2175087.7842026306
1738,37,Yas Marina,47,Kuala Terengganu,5595.087592595134,,1,,,,2349936.7888899567
1739,37,Yas Marina,48,Vancouver,11811.36341491446,,1,,,,4960772.634264073
1740,38,Mugello,1,Silverstone,1283.5419521572512,,1,,,,539087.6199060456
1741,38,Mugello,2,Budapest,728.511539831987,,0,981.25,1.0,41212.5,305974.84672943456
1742,38,Mugello,3,Monza,244.1049422344272,,0,299.61,1.0,12583.62,102524.07573845942
1743,38,Mugello,4,São Paulo,9566.953399444506,,1,,,,4018120.4277666924
1744,38,Mugello,5,Sakhir,4033.3074356636976,,1,,,,1693989.1229787532
1745,38,Mugello,6,Melbourne,16109.49896726098,,1,,,,6765989.566249612
1746,38,Mugello,7,Suzuka,9645.517976145435,,1,,,,4051117.549981083
1747,38,Mugello,8,Shanghai,9031.05157799676,,1,,,,3793041.6627586395
1748,38,Mugello,9,Kuala Lumpur,9823.609196273712,,1,,,,4125915.8624349595
1749,38,Mugello,10,Catalunya,790.5181635382511,,0,1084.47,1.0,45547.74,332017.62868606544
1750,38,Mugello,11,Spielberg,444.8759081780656,,0,623.01,1.0,26166.42,186847.88143478753
1751,38,Mugello,12,Montreal,6370.972939615172,,1,,,,2675808.6346383723
1752,38,Mugello,13,Hockenheim,630.0968247189603,,0,862.69,1.0,36232.98,264640.66638196335
1753,38,Mugello,14,Marina Bay,10107.031834953661,,1,,,,4244953.370680537
1754,38,Mugello,15,Austin,9073.959670788234,,1,,,,3811063.061731058
1755,38,Mugello,16,Imola,47.29949472377723,,0,69.71,1.0,2927.82,19865.787783986434
1756,38,Mugello,17,Mexico City,10048.537165959078,,1,,,,4220385.609702813
1757,38,Mugello,18,Baku,3166.992231606003,,1,,,,1330136.737274521
